리뷰,rep,index,Processing
오후 5~6시쯤 방문하시면 서로 다른 두 장의 사진을 감상하실 수 있습니다.,2,2348,"['오후', '5~6시', '쯤', '방문', '하다', '서로', '두', '장의', '사진', '감상', '하다', '수']"
:-),3,2348,[':-)']
이 공원을 좋아해요!,0,2349,"['공원', '좋아하다']"
한강이 내려다보이며 산책이나 조깅을 즐기기에 좋은 곳입니다.,1,2349,"['한강', '내려다보다', '산책', '이나', '조깅', '즐기다', '좋다', '곳', '이다']"
겨울에 왔는데 풍경이 너무 멋졌어요.,2,2349,"['겨울', '오다', '풍경', '너무', '멋지다']"
그들은 지난 몇 년 동안 그것을 아름답게 발전시켰습니다.,0,2350,"['은', '지난', '그것', '아름답다', '발전']"
시원한 음료와 함께 일몰을 감상하기 좋은 곳💛…,1,2350,"['시원하다', '음료', '일몰', '감상', '하다', '좋다', '곳', '💛']"
한강에서 가장 아름다운 공원입니다.,0,2351,"['한강', '가장', '아름답다', '공원', '이다']"
그것은 훌륭하고 다채로운 분수를 가지고 있습니다.,1,2351,"['그것', '은', '훌륭하다', '다', '채', '로운', '분수', '가지', '고']"
맛있는 오픈뷔페가 있어요.,2,2351,"['맛있다', '오픈', '뷔페']"
수다방에서 사진/동영상을 찍기에 매우 좋습니다!,0,2352,"['수', '다방', '사진', '/', '동영상', '찍기', '매우', '좋다']"
아마도 서울 전체에서 밤이 가장 아름다운 곳일 것입니다.,0,2353,"['아마도', '서울', '전체', '밤', '가장', '아름답다', '곳일', '이다']"
음악과 완벽하게 조화를 이루는 레인보우 브릿지 분수와 떠다니는 섬은 꼭 봐야 할 곳입니다!!,1,2353,"['음악', '완벽하다', '조화', '이루다', '레인보우', '브릿지', '분수', '떠다니다', '섬', '은', '꼭', '보다', '하다', '곳', '이다', '!!']"
"멋진 열린 공간, 깨끗한 주변 환경, 안전을 확인하는 공무원, 멋진 전망!",0,2354,"['멋지다', '열리다', '공간', '깨끗하다', '주변', '환경', '안전', '확인', '하다', '공무원', '멋지다', '전망']"
산책하고 휴식을 취할 수 있는 멋진 장소,0,2355,"['산책', '하고', '휴식', '취할', '수', '멋지다', '장소']"
서울에 오면 빼놓을 수 없는 곳이 바로 반포공원이다.,0,2356,"['서울', '오다', '빼놓다', '수', '없다', '곳', '반', '포공', '원', '이다']"
이곳에서는 밤에는 오전 7시부터 오후 10시까지 10분 간격으로 반포대교 '무지개 분수'를 감상할 수 있다.,1,2356,"['곳', '에서는', '밤', '에는', '오전', '7시', '오후', '10시', '10분', '간격', '반포대교', '무지개', '분수', '감상', '하다', '수']"
"게다가 이 곳은 영화 '아이리스 2'의 마지막 회에서 무대 뒤편으로 사용되었던 곳인데, 아래에서는 이곳에서 찍은 밤 사진 몇 장을 공개합니다.",2,2356,"['곳', '은', '영화', '아이리스', '마지막', '회', '무대', '뒤편', '사용', '되어다', '곳', '인데', '아래', '에서는', '곳', '찍다', '밤', '사진', '장', '공개', '하다']"
"아름답고 매력적인 야경, 산책하기 너무 좋아요",0,2357,"['아름답다', '매력', '적', '인', '야경', '산책', '하다', '너무', '좋다']"
봄이나 여름에 산책하기 좋은 곳입니다.,0,2358,"['봄', '이나', '여름', '산책', '하다', '좋다', '곳', '이다']"
강 주변에는 자전거를 타고 텐트를 치고 캠핑을 하는 사람들이 많다.,1,2358,"['강', '주변', '에는', '자전거', '타고', '텐트', '치고', '캠핑', '하다', '사람', '많다']"
다리에는 워터쇼가 펼쳐지고 밤에는 조명이 들어오는 건물이 있는 아름다운 섬도 있습니다.,2,2358,"['다리', '에는', '워터', '쇼', '펼쳐지다', '밤', '에는', '조명', '들어오다', '건물', '아름답다', '섬', '도']"
친구와 함께 또는 혼자 휴식을 취할 수 있는 사랑스러운 장소입니다.☀️,0,2359,"['친구', '또는', '휴식', '취할', '수', '사랑스럽다', '장소', '이다', '☀️']"
매우 재미 있고 놀 수 있는 폰툰 보트가 있다는 것은 매우 특별합니다.,0,2360,"['매우', '재미', '놀', '수', '폰툰', '보트', '은', '매우', '특별하다']"
친구들과 저녁을 보내기에 아주 좋은 곳입니다.,0,2361,"['친구', '저녁', '보내다', '아주', '좋다', '곳', '이다']"
건물 근처에 밤에는 매우 멋져 보입니다.,1,2361,"['건물', '근처', '밤', '에는', '매우', '멋지다', '보이다']"
특히 밤에는 전망이 매우 좋습니다.,0,2362,"['특히', '밤', '에는', '전망', '매우', '좋다']"
아쉽게도 물이 많이 차서 분수는 볼 수 없었어요,1,2362,"['아쉽다', '물이', '많이', '차서', '분수', '는', '볼', '수', '없다']"
다리 조명을 볼 수 있는 완벽한 장소입니다.,0,2363,"['다리', '조명', '볼', '수', '완벽하다', '장소', '이다']"
한국에서 아주 유명한 커플 스팟.,1,2363,"['한국', '아주', '유명하다', '커플', '스팟']"
저녁/밤에는 조명이 매우 예쁘게 보입니다.,2,2363,"['저녁', '/', '밤', '에는', '조명', '매우', '예쁘다', '보이다']"
Cvs와 기차역도 매우 근처에 있습니다.,3,2363,"['Cvs', '오다', '기차역', '도', '매우', '근처']"
하지만 추울 수 있으니 따뜻하게 입으세요,4,2363,"['추다', '수', '따뜻하다', '입다']"
"공원 내 보행자 및 차량 동선은 잘 계획되어 있어 학습할 가치가 있으며, 상광도(Sanguang Island)도 근처에 있습니다.",0,2364,"['공원', '내', '보행자', '차량', '동선', '은', '자다', '계획', '되어다', '학습', '하다', '가치', '상광', '도', 'Sanguang', 'Island', '도', '근처']"
너무 아름답습니다.,0,2365,"['너무', '아름답다']"
특히 밤에는!,1,2365,"['특히', '밤', '에는']"
제가 세상에서 가장 좋아하는 곳이에요.,2,2365,"['세상', '가장', '좋아하다', '곳', '이에요']"
저는 항상 자전거를 타러 여기에 있어요 😁.,3,2365,"['는', '항상', '자전거', '😁']"
1년 365일 너무 예쁜 한강…,4,2365,"['1년', '365일', '너무', '예쁘다', '한강']"
확실히 모든 사람의 여행 목록에 있어야합니다,0,2366,"['확실하다', '모든', '사람', '여행', '목록', '야하다']"
매우 예쁘지만 늦가을에 오신다면 매우 추우니 담요와 보온팩을 꼭 챙기세요!,0,2367,"['매우', '예쁘다', '늦가을', '오다', '매우', '추다', '담요', '보온', '팩', '꼭', '챙기다']"
제가 10월에 왔을 때 망원경이 설치되어 있었고 근처에 편의점도 있어서 음식을 사서 강변에 앉을 수 있었습니다.,1,2367,"['10월', '오다', '망원경', '설치', '되어다', '근처', '편의점', '도', '음식', '사서', '강변', '앉다', '수']"
커플에게 매우 낭만적이고 친구와 가족이 함께 휴식을 취하기에 좋은 장소입니다.,2,2367,"['커플', '매우', '낭만', '적', '이고', '친구', '가족', '휴식', '취하', '기', '좋다', '장소', '이다']"
가족과 함께 산책하기에 완벽한 매우 아름다운 곳,0,2368,"['가족', '산책', '하다', '완벽하다', '매우', '아름답다', '곳']"
아름답지만 우리는 분수에서 더 많은 것을 기대했습니다.,0,2369,"['아름답다', '는', '분수', '더', '많다', '기대하다']"
휴식을 취할 수 있는 장소를 잘 고려했습니다.,1,2369,"['휴식', '취할', '수', '장소', '자다', '고려', '하다']"
도심 옆 열린 공간은 하루 종일 멍하니 있을 수 있는 곳!,0,2370,"['도심', '옆', '열리다', '공간', '은', '하루', '종일', '멍하니', '수', '곳']"
한 번만 산책하세요.,0,2371,"['하다', '번만', '산책', '하다']"
더 이상 산책하지 마세요.,1,2371,"['더', '산책', '하다', '말다']"
밤에는 아름다웠지만 바람이 조금 불고 추웠습니다.,0,2372,"['밤', '에는', '아름답다', '바람', '불', '고', '춥다']"
그 색상을 다리 색상의 분수로 바꾸는 건물과 볼거리가 훨씬 더 많은 곳이 놀랍습니다.,0,2373,"['색상', '다리', '색상', '분수', '바꾸다', '건물', '볼거리', '더', '많다', '곳']"
"매우 흥미로운 장소, 많은 녹지, 휴식을 취할 수 있는 곳, 자전거를 빌릴 수 있는 곳, 칸 강을 따라 가는 길, 상점이 있음",0,2374,"['매우', '흥미롭다', '장소', '많다', '녹지', '휴식', '취할', '수', '곳', '자전거', '빌리다', '수', '곳', '칸', '강', '따르다', '가다', '길', '상점']"
밤에만 아름답게 보이지만 짧은 시간 동안만 인상적입니다.,0,2375,"['밤', '에만', '아름답다', '보이', '짧다', '만', '인상', '적', '이다']"
새들은 멀리서도 귀엽습니다.,0,2376,"['새', '은', '멀리', '서도', '귀엽다']"
빛과 물의 쇼화장실많이 이용 가능,0,2377,"['빛과', '물의', '쇼', '화장실', '많이', '이용', '가능']"
좋은 장소 👌 그리고 산책하기 너무 좋아요…,0,2378,"['좋다', '장소', '👌', '산책', '하다', '너무', '좋다']"
당신이 볼 수 있는 가장 낭만적인 장소.,0,2379,"['볼', '수', '가장', '낭만', '적', '인', '장소']"
아름다운 경치를 충분히 즐기려면 오후 9시 이후에 도착하는 것이 좋습니다.,1,2379,"['아름답다', '경치', '충분하다', '즐기다', '오후', '9시', '이후', '도착', '하다', '좋다']"
한강 야시장과 다리분수쇼를 감상해보세요.,0,2380,"['한강', '야시장', '다리', '분수', '쇼', '감상', '해보다']"
아주 멋진!!!,1,2380,"['아주', '멋지다', '!!!']"
괜찮 았어.,0,2381,"['괜찮다', '았']"
홍콩의 심포니 오브 라이트(Symphony of Lights)와 더 비슷할 것으로 기대했지만 그다지 즐기지는 않았습니다.,1,2381,"['홍콩', '심포니', '오브', '라이트', 'Symphony', 'of', 'Lights', '오다', '더', '기대하다', '그다지', '즐기다', '않다']"
강가에 있는 좋은 곳.,0,2382,"['강가', '좋다', '곳']"
나는 여기 걷는 것을 좋아합니다.,1,2382,"['는', '걷다', '좋아하다']"
밤/저녁에는 멋진 무지개 다리 물놀이도 있어요,2,2382,"['밤', '/', '저녁', '에는', '멋지다', '무지개', '다리', '물놀이', '도']"
한강변에 있는 아주 큰 공원입니다.,0,2383,"['한', '강변', '아주', '크다', '공원', '이다']"
이곳에서 벚꽃을 볼 수 있어서 행운입니다.,1,2383,"['곳', '벚꽃', '볼', '수', '행운', '이다']"
가끔 꽤 ​​추워요.,2,2383,"['가끔', '꽤', '\u200b\u200b', '춥다']"
멋진 전망.,0,2384,"['멋지다', '전망']"
커플로 가거나 친구들과 함께 가보는 것을 적극 추천합니다.,0,2385,"['커플', '가다', '친구', '가보다', '적극', '추천', '하다']"
"매트, 음식, 그리고 저녁 계획이 있어요",1,2385,"['매트', '음식', '저녁', '계획']"
사랑 사랑 사랑!,0,2386,"['사랑', '사랑', '사랑']"
저녁에 조깅을 하러 가거나 낮에 자전거를 타고 휴식을 취하거나 심지어 보트를 타러 가더라도 이 곳은 완벽합니다.,1,2386,"['저녁', '조깅', '하다', '가다', '낮', '자전거', '타고', '휴식', '취하', '거나', '보트', '가다', '곳', '은', '완벽하다']"
차가운 곳이지만 솔직하게 말하면 빛의 쇼는 괜찮았습니다.,0,2387,"['차갑다', '곳', '솔직하다', '말', '하다', '빛', '쇼', '는', '괜찮다']"
오후 7시 30분에 시작해서 약간의 음악이 나오더니 음악이 끊겼어요.,1,2387,"['오후', '7시', '30분', '시작', '하다', '음악', '나오다', '음악', '끊기다']"
우리는 또한 야시장과 푸드 카트가 있을 것이라고 생각했지만 우리가 떠났을 때 오후 7시 45분에는 단 1개밖에 없었습니다.,2,2387,"['는', '야시장', '푸드', '카트', '이라고', '생각', '하다', '떠나다', '오후', '7시', '45분', '에는', '단', '개', '밖에', '없다']"
아마도 평일이었기 때문일 것이다.,3,2387,"['아마도', '평일', '이다', '때문', '이다']"
저녁 9시에 저녁 식사를 마치고 돌아왔을 때 거기에는 총 3~4개의 푸드 카트가 있었습니다.,4,2387,"['저녁', '9시', '저녁', '식사', '고', '돌아오다', '거기', '에는', '총', '3~4', '개', '푸드', '카트']"
고속버스터미널역에서 도보로 꽤 거리가 있기 때문에 시간적 여유가 없다면 별로 추천하고 싶지 않습니다.,5,2387,"['고속버스', '터미널', '역', '도보', '꽤', '거리', '때문', '적', '여유', '없다', '별로', '추천', '하고', '싶다', '않다']"
지하철역에서 도보로 500-700m 정도 소요되지만 그만한 가치가 있습니다.,0,2388,"['지하철역', '도보', '500-700', 'm', '정도', '소요', '되다', '그만하다', '가치']"
일몰 동안 멋진 전망,1,2388,"['일몰', '멋지다', '전망']"
정말 예쁘다.,0,2389,"['정말', '예쁘다']"
물과 상점 그리고 금요일 밤에 가면 가끔 라이브 음악이 연주됩니다.,1,2389,"['물', '상점', '금요일', '밤', '가면', '가끔', '라이브', '음악', '연주', '되다']"
바람이 바뀔 때까지 아름다운 물 쇼,0,2390,"['바람', '바뀌다', '아름답다', '물', '쇼']"
사진이 예쁘게 나오네요.,0,2391,"['사진', '예쁘다', '나오다']"
아주 좋은 분위기.,1,2391,"['아주', '좋다', '분위기']"
카페가 있습니다.,2,2391,['카페']
추울 수 있으니 가기 전에 날씨를 꼭 확인하세요.,3,2391,"['추다', '수', '가기', '전', '날씨', '꼭', '확인', '하다']"
추천합니다.,4,2391,"['추천', '하다']"
날씨가 좋을 때 아주 좋은 피크닉 장소입니다.,0,2392,"['날씨', '좋다', '아주', '좋다', '피크닉', '장소', '이다']"
하지만 우리는 실제로 무지개 폭포를 보러 거기에갔습니다.,1,2392,"['는', '실제', '무지개', '폭포', '보다', '거기', '가다']"
그리고 우리는 세 번이나 시도했습니다.,2,2392,"['는', '세', '번', '이나', '시도', '하다']"
처음에는 비가 내렸는데 비가 오면 행사가 취소되는 줄 몰랐습니다.,3,2392,"['처음', '에는', '비', '내리다', '비', '오다', '행사', '취소', '되다', '줄', '모르다']"
두 번째에는 사람이 많았지만 아무것도 없었습니다.,4,2392,"['두', '번', '째', '에는', '사람', '많다', '아무', '도', '없다']"
세 번째는 사람들로 가득 차 있었지만 여전히 아무것도 없었습니다...,5,2392,"['세', '번', '째', '는', '사람', '가득', '차', '여전하다', '아무', '도', '없다']"
