리뷰,rep,index,Processing,평가
꿀맛,0,1489,['꿀맛'],긍정
전망 좋음,0,1490,"['전망', '좋다']",긍정
추워,0,1491,['춥다'],부정
오래된한강공원,0,1492,"['오래되다', '한강', '공원']",긍정
ㅋㅋ,0,1493,['ㅋㅋ'],부정
소소합니다.,0,1494,['소소하다'],긍정
좋습니다.,0,1495,['좋다'],긍정
산책,0,1496,['산책'],긍정
쾌적한 환경!,0,1497,"['쾌적하다', '환경']",긍정
굳잡,0,1498,"['굳다', '잡']",긍정
말해뭐함,0,1499,"['말', '하다', '뭐함']",부정
좋은 경치,0,1500,"['좋다', '경치']",긍정
ㆍ,0,1501,['ㆍ'],부정
ㅡㅡ,0,1502,['ㅡㅡ'],부정
ㅎㅎ,0,1503,['ㅎㅎ'],부정
집앞 굳,0,1504,"['집앞', '굳다']",긍정
완벽한 곳,0,1505,"['완벽하다', '곳']",긍정
심심할 때 한강공원,0,1506,"['심심하다', '한강', '공원']",긍정
너무뷰티퓰,0,1507,"['너무', '뷰티', '퓰']",부정
더움,0,1508,['더움'],부정
사람없음,0,1509,"['사람', '없다']",부정
조음,1,1509,['조음'],부정
언제나 힐링,0,1510,"['언제나', '힐링']",긍정
그냥,0,1511,['그냥'],부정
주차장 많음,0,1512,"['주차장', '많다']",부정
그냥 좋아부러,0,1513,"['그냥', '좋다', '부러']",부정
구뜨,0,1514,['뜨다'],부정
ㅇㅇ,0,1515,['ㅇㅇ'],부정
나무,0,1516,['나무'],부정
아름다워요,0,1517,['아름답다'],긍정
ㅇㅇ,0,1518,['ㅇㅇ'],부정
잠실좋죠,0,1519,"['잠실', '좋다']",긍정
깨끗한 공기,0,1520,"['깨끗하다', '공기']",긍정
조음,0,1521,['조음'],부정
ㅇㅇ,0,1522,['ㅇㅇ'],부정
공짜,0,1523,['공짜'],부정
경치좋음,0,1524,"['경치', '좋다']",긍정
자전거타고다녀옴,0,1525,"['자전거', '타고', '다녀오다']",긍정
잠실라이프의 백미,0,1526,"['잠실', '라이프', '백미']",부정
추위에약함,0,1527,"['추위', '약하다']",부정
이뻐요,0,1528,['이쁘다'],긍정
좋습니다,0,1529,['좋다'],긍정
여유로운곳,0,1530,"['여유', '로운', '곳']",긍정
좋아.,0,1531,['좋다'],긍정
좋은곳,0,1532,"['좋다', '곳']",긍정
서울의 낭만,0,1533,"['서울', '낭만']",부정
편안함,0,1534,['편안함'],긍정
바람이분다,0,1535,['바람이분다'],긍정
시원한강바람,0,1536,"['시원하다', '강바람']",긍정
신나요,0,1537,['신나요'],긍정
넓네요,0,1538,['넓다'],긍정
끼룰끼룩끼룩이,0,1539,"['끼룰', '끼룩끼룩']",부정
좋아!,0,1540,['좋다'],긍정
더워요ㅠ,0,1541,"['덥다', 'ㅠ']",부정
한강의 기적,0,1542,"['한강', '기적']",긍정
이거먹으러..😋…,0,1543,"['거', '먹다', '..', '😋']",긍정
편의점 맛집ㅋ,0,1544,"['편의점', '맛집', 'ㅋ']",긍정
울집앞,0,1545,"['울', '집앞']",부정
역시 한강,0,1546,"['역시', '한강']",긍정
한강,0,1547,['한강'],긍정
힐링의메카~,0,1548,"['힐링', '메카']",긍정
좋습니다,0,1549,['좋다'],긍정
한창공사중,0,1550,"['한창', '공사', '중']",긍정
자전거 라이딩,0,1551,"['자전거', '라이딩']",긍정
좋다,0,1552,['좋다'],긍정
걍,1,1552,['걍'],부정
한강좋아,0,1553,"['한강', '좋다']",긍정
한강 최고죠,0,1554,"['한강', '최고', '죠']",긍정
추워요,0,1555,['춥다'],부정
사람 버글버글,0,1556,"['사람', '버글버글']",긍정
날씨 조아용,0,1557,"['날씨', '좋다']",긍정
좋은경관,0,1558,"['좋다', '경관']",긍정
잠실 한강~,0,1559,"['잠실', '한강']",긍정
베리 나이스....,0,1560,"['베리', '나이스', '....']",긍정
쾌적 깨끗,0,1561,"['쾌적', '깨끗']",긍정
자유로움,0,1562,"['자유', '로움']",긍정
즐거운 장소,0,1563,"['즐겁다', '장소']",긍정
보통임,0,1564,"['보통', '임']",부정
~~~~♡♡♡,0,1565,"['~~~~', '♡♡♡']",긍정
운동장소,0,1566,"['운동', '장소']",긍정
조아요,0,1567,['좋다'],긍정
치맥 라이딩,0,1568,"['치맥', '라이딩']",긍정
이별이야기,0,1569,['이별이야기'],부정
자전거 👍👍…,0,1570,"['자전거', '👍👍']",긍정
고요고요,0,1571,"['고요', '고요']",부정
접근성,0,1572,['접근성'],긍정
자전거 라이딩,0,1573,"['자전거', '라이딩']",긍정
별로임,0,1574,"['별로', '임']",부정
그냥 조아,0,1575,"['그냥', '조아']",부정
치맥냠냠,0,1576,"['치맥', '냠냠']",긍정
풍경 레게노,0,1577,"['풍경', '레게', '노']",부정
날씨 굿!!!!!,0,1578,"['날씨', '굿', '!!!!!']",긍정
그럭저럭,0,1579,['그럭저럭'],부정
분위기 짱!!!!,0,1580,"['분위기', '짱', '!!!!']",긍정
싸이클  타기,0,1581,['싸이클'],긍정
쉼터!,0,1582,"['쉬다', '터']",긍정
대만족^^,0,1583,"['대', '만족', '^^']",긍정
추웠음,0,1584,['춥다'],부정
힐링 플레이스,0,1585,"['힐링', '플', '레이스']",긍정
힘들었음,0,1586,['힘들다'],부정
멋지쥬?,0,1587,['멋지쥬'],긍정
좋아용,0,1588,['좋다'],긍정
무난하다,0,1589,"['무난', '하다']",부정
스르르 ㅡ,0,1590,"['스르르', 'ㅡ']",부정
라이딩 고고,0,1591,"['라이딩', '고고']",긍정
라이딩 천국,0,1592,"['라이딩', '천국']",긍정
시원함,0,1593,['시원하다'],긍정
한강 쵝오,0,1594,"['한강', '쵝오']",긍정
재밌음.,0,1595,['재밌다'],긍정
남친과,0,1596,['남친'],긍정
힐링된다,0,1597,"['힐링', '되다']",긍정
시원함,0,1598,['시원하다'],긍정
ㅅㄹㅎ,0,1599,['ㅅㄹㅎ'],긍정
조아용,0,1600,['좋다'],긍정
조용함,0,1601,['조용하다'],긍정
한강도,0,1602,"['한강', '도']",긍정
쾌적함,0,1603,['쾌적하다'],긍정
뷰티씬,0,1604,"['뷰티', '씬']",부정
잠실한강공원,0,1605,"['잠실', '한강', '공원']",긍정
주차비비쌈,0,1606,"['주', '차비', '비싸다']",부정
한강 보기,0,1607,"['한강', '보기']",부정
한강공원임,0,1608,"['한강', '공원', '임']",긍정
걍 공원,0,1609,"['걍', '공원']",부정
운동장,0,1610,['운동장'],부정
시원시원,0,1611,['시원시원'],긍정
👍👍👍…,0,1612,['👍👍👍'],긍정
한강 공원,0,1613,"['한강', '공원']",긍정
라이딩,0,1614,['라이딩'],긍정
한강 공원,0,1615,"['한강', '공원']",긍정
나이스,0,1616,['나이스'],긍정
한강공원,0,1617,"['한강', '공원']",긍정
무질서,0,1618,['무질서'],부정
낚시터,0,1619,['낚시터'],부정
한강공원,0,1620,"['한강', '공원']",긍정
선착장,0,1621,['선착장'],부정
여의도,0,1622,['여의도'],부정
서울 한강 남쪽 기슭에 산책로와 꽃이 만발한 공원이 있는 멋진 곳입니다.,0,1623,"['서울', '한강', '남쪽', '기슭', '산책로', '꽃', '만발', '한', '공원', '멋지다', '곳', '이다']",긍정
"강변에 중국집이 있는데, 예약 없이 가면 대기가 있습니다.",1,1623,"['강변', '중국집', '예약', '없이', '가면', '대기']",부정
"낚시와 피크닉은 허용되나 텐트설치는 금지되어 있으며, 근처에 카페와 공중화장실이 있고, 경기장과 종합운동장이 있어 특히 해질녘에는 사진가들이 많이 찾는 곳이다.",2,1623,"['낚시', '피크닉', '은', '허용', '되다', '텐트', '설치다', '금지', '되어다', '근처', '카페', '공중화장실', '경기장', '종합', '운동', '장이', '특히', '해질녘', '에는', '사진가', '많이', '찾다', '곳', '이다']",부정
도심 근처의 아주 좋은 공원,0,1624,"['도심', '근처', '아주', '좋다', '공원']",긍정
수다방에 좋은 장소입니다.,0,1625,"['수', '다방', '좋다', '장소', '이다']",긍정
사이클링을 위한 매우 긴 트랙이 있습니다.,1,1625,"['사이클링', '위', '한', '매우', '기다', '트랙']",부정
"당신이 그것에 관심이 있다면, 당신은 분명히 그곳에서 즐거운 시간을 보낼 것입니다.",2,1625,"['그것', '관심', '은', '분명하다', '곳', '즐겁다', '보내다', '이다']",긍정
"아침, 저녁 산책하기 좋은 곳입니다.",3,1625,"['아침', '저녁', '산책', '하다', '좋다', '곳', '이다']",긍정
피크닉을 즐기러 오는 사람들도 많습니다.,4,1625,"['피크닉', '즐기다', '오다', '사람', '도', '많다']",긍정
서울 남동쪽 잠실 지역에 있는 한강변 공원.,0,1626,"['서울', '남동쪽', '잠실', '지역', '한', '강변', '공원']",부정
"자전거 타기 코스, 조깅 코스도 준비되어 있습니다. 라면, 치킨, 맥주도 있어요.",1,1626,"['자전거', '코스', '조깅', '코스', '도', '준비', '되어다', '라면', '치킨', '맥주', '도']",긍정
이 지역은 근처의 모든 사람들에게 사랑받고 있습니다.,2,1626,"['지역', '은', '근처', '모든', '사람', '사랑받다']",긍정
강변에 있는 아름다운 공원이에요.,0,1627,"['강변', '아름답다', '공원', '이에요']",긍정
따뜻한 저녁 날씨를 즐기는 많은 사람들.,1,1627,"['따뜻하다', '저녁', '날씨', '즐기다', '많다', '사람']",긍정
도보/자전거 경로는 일부 자전거 라이더가 매우 빠르게 이동하기 때문에 위험할 수 있습니다.,2,1627,"['도보', '/', '자전거', '경로', '는', '일부', '자전거', '라이더', '매우', '빠르다', '이동', '하다', '때문', '위험하다', '수']",긍정
앉아서 피크닉을 즐기거나 GS25에서 음식을 구입할 수 있는 장소가 많습니다.,3,1627,"['앉다', '피크닉', '즐기다', 'GS', '25', '음식', '구입', '하다', '수', '장소', '많다']",긍정
"최근 3명의 어린 아이들을 포함하여 며칠 동안 서울을 방문했고, 아이들이 뛰어 놀 수 있도록 근처 호텔에서 이 공원까지 걸어갔습니다.",0,1628,"['최근', '명의', '어리다', '포함', '하다', '며칠', '서울', '방문', '하다', '뛰다', '놀', '수', '근처', '호텔', '공원', '걸어가다']",부정
공원은 길고 좁으며 남쪽에는 내부 도로(교통량이 최소화됨)가 있고 북쪽에는 보도/자전거 도로가 있으며 기본 울타리와 강으로 내려가는 경사면이 있습니다.,1,1628,"['공원', '은', '길다', '좁다', '남쪽', '에는', '내부', '도로', '교통량', '최소', '화', '되다', '가다', '북쪽', '에는', '보도', '/', '자전거', '도로', '기본', '울타리', '강', '내려가다', '경사면']",부정
매우 안전하지만 여전히 작은 아이들을 근처에 두어야 합니다.,2,1628,"['매우', '안전하다', '여전하다', '작다', '근처', '두다', '하다']",긍정
"아이들은 휴면정원(겨울)을 뛰어다니고 돌아다니면서 신나게 놀았지만, 아이들 놀이기구를 가지고 신나게 놀았습니다.",3,1628,"['은', '휴면', '정원', '겨울', '뛰어다니다', '돌아다니다', '신나다', '놀다', '놀이기구', '가지', '고', '신나다', '놀다']",긍정
근처에 화장실도 있었고 깨끗하고 난방도 2도 밖에 되지 않았습니다.,4,1628,"['근처', '화장실', '도', '깨끗하다', '난방', '도', '도', '밖에', '되다', '않다']",부정
아름다운 공원과 쉽게 접근할 수 있습니다.,0,1629,"['아름답다', '공원', '쉬다', '접근', '하다', '수']",긍정
잠실한강공원은 동네의 소중한 보석입니다.,1,1629,"['잠실', '한강', '공원', '은', '동네', '소중하다', '보석', '이다']",긍정
경치 좋은 산책은 아치형 통로에 들어서면서 시작됩니다.,2,1629,"['경치', '좋다', '산책', '은', '아치', '형', '통로', '들어서다', '시작', '되다']",긍정
바로 바깥에 자전거를 대여할 수 있는 곳이 있습니다.,3,1629,"['바깥', '자전거', '대여', '하다', '수', '곳']",긍정
그 안에는 우리가 공원을 찾는 사람들이 사용할 운동 장비 전체 세트가 있습니다.,4,1629,"['안', '에는', '공원', '찾다', '사람', '사용', '하다', '운동', '장비', '전체', '세트']",긍정
축제가 열릴 때를 제외하고는 혼잡함을 결코 느끼지 않습니다.,5,1629,"['축제', '열리다', '제외', '하고는', '혼잡하다', '결코', '느끼다', '않다']",부정
퍼뜨릴 수 있는 곳이 많습니다.,6,1629,"['퍼뜨릴', '수', '곳', '많다']",긍정
모래밭에서 걷는 경우가 많습니다,7,1629,"['모래밭', '걷다', '경우', '많다']",부정
"(종아리, 엉덩이, 발에 좋음).",8,1629,"['종아리', '엉덩이', '발', '좋다', ').']",긍정
강의 멋진 전망을 따라 더 많이 걸어보세요.,9,1629,"['강의', '멋지다', '전망', '따르다', '더', '많이', '걸다', '보다']",긍정
욕실도 있고 GS25 편의점도 있습니다.,10,1629,"['욕실', '도', 'GS', '25', '편의점', '도']",긍정
거기에서는 인스턴트 라면이나 프라이드치킨도 살 수 있어요.,11,1629,"['거기', '에서는', '인스턴트', '라면', '이나', '프라이드', '치킨', '도', '살', '수']",긍정
보기.,12,1629,['보기'],부정
오오 뷰!,13,1629,"['오오', '뷰']",긍정
일요일 저녁에 이곳을 방문하는 것이 좋습니다.,0,1630,"['일요일', '저녁', '곳', '방문', '하다', '좋다']",긍정
그곳의 상점에서 간식을 먹고 휴식을 취하세요.,1,1630,"['곳', '상점', '간식', '먹다', '휴식', '취하', '세', '요']",긍정
음식을 직접 가져갈 수 있습니다.,2,1630,"['음식', '직접', '가져가다', '수']",긍정
개인 차량이 허용됩니다.,3,1630,"['개인', '차량', '허용', '되다']",긍정
"행강(Hang River) 바로 옆에 훌륭하고 아름다운 위치에 있으며, 관리가 잘 되어 있고 접근하기 쉽습니다.",0,1631,"['행강', 'Hang', 'River', '옆', '훌륭하다', '아름답다', '위치', '관리', '자다', '되어다', '접근', '하다', '쉬다']",긍정
강 여행을 위한 보트도 여기에서 출발하므로 적극 권장됩니다.,1,1631,"['강', '여행', '위', '한', '보트', '도', '출발', '하므다', '적극', '권장', '되다']",긍정
서울의 멋진 스카이라인을 감상할 수 있는 저녁 리버 크루즈를 추천합니다.,2,1631,"['서울', '멋지다', '스카이라인', '감상', '하다', '수', '저녁', '리버', '크루즈', '추천', '하다']",긍정
여기서 배구 토너먼트가 열렸어요.,0,1632,"['서', '배구', '토너먼트', '열리다']",부정
모래는 좋지만 먼지가 조금 있을 수 있습니다.,1,1632,"['모래', '는', '좋다', '먼지', '수']",긍정
텐트를 치고 강을 바라보기 좋은 곳.,2,1632,"['텐트', '치고', '강', '바라보다', '좋다', '곳']",긍정
"간식, 음료 등은 근처 편의점에서 구입 가능합니다.",3,1632,"['간식', '음료', '은', '근처', '편의점', '구입', '가능하다']",긍정
"여가활동으로는 자전거를 빌려 한강공원을 따라 주변 풍경을 감상할 수 있으며, 휴일에는 한강공원에서 한식소풍을 체험할 수 있다.",0,1633,"['여가', '활동', '으로는', '자전거', '빌리다', '한강', '공원', '따르다', '주변', '풍경', '감상', '하다', '수', '휴일', '에는', '한강', '공원', '한식', '소풍', '체험', '하다', '수']",긍정
즉석에서 국수를 제공합니다.,1,1633,"['즉석', '국수', '제공', '하다']",긍정
물론 조리기구와 보건소도 제공됩니다.,2,1633,"['조리기구', '보건소', '도', '제공', '되다']",긍정
장비도 준비되어 있습니다.,3,1633,"['장비', '도', '준비', '되어다']",긍정
한국은 환경 보호에 대한 인식이 매우 높습니다.,4,1633,"['한국', '은', '환경', '보호', '대한', '인식', '매우', '높다']",긍정
모든 사람은 환경 보호를 위해 모든 쓰레기를 규정에 따라 분류해야 합니다.,5,1633,"['모든', '사람', '은', '환경', '보호', '위해', '모든', '쓰레기', '규정', '따르다', '분류', '하다', '하다']",부정
모두가 행복합니다.,6,1633,['행복하다'],긍정
우리는 한강에서 멋진 크루즈를 즐기기 위해 페리를 탔습니다.,0,1634,"['는', '한강', '멋지다', '크루즈', '즐기다', '위해', '페리']",긍정
공원은 좋고 작은 해변이 있지만 크루즈는 훨씬 더 좋았습니다.,1,1634,"['공원', '은', '좋다', '작다', '해변', '크루즈', '는', '더', '좋다']",긍정
매우 좋고 평화로운 곳.,0,1635,"['매우', '좋다', '평화롭다', '곳']",긍정
"하지만 너무 덥고, 나무도 많지 않고, 걷기에 길이 너무 좁다.",1,1635,"['너무', '덥다', '나무', '도', '많다', '않다', '걷기', '길이', '너무', '좁다']",부정
휴식을 취하기에 아주 좋은 곳..,0,1636,"['휴식', '취하', '기', '아주', '좋다', '곳', '..']",긍정
매우 넓고 가격도 저렴합니다.,1,1636,"['매우', '넓다', '가격', '도', '저렴하다']",긍정
주차비는 최대 10000원입니다...,2,1636,"['주', '차비', '는', '최대', '10000원', '입니다']",부정
볼거리와 할거리가 많은 아름다운 지역.,0,1637,"['볼거리', '하다', '거리', '많다', '아름답다', '지역']",긍정
방탄소년단 팬이라면 남준의 숲을 꼭 방문해보세요!,1,1637,"['방탄소년단', '팬', '라면', '남준', '숲', '꼭', '방문', '해보다']",긍정
정말 멋진 공원.,0,1638,"['정말', '멋지다', '공원']",긍정
특히 밤 시간에.,1,1638,"['특히', '밤']",긍정
길을 따라 슈퍼마켓이 몇 군데 있다는 사실이 마음에 듭니다.,2,1638,"['길', '따르다', '슈퍼마켓', '군데', '사실', '마음', '듭니', '다']",긍정
매우 편리하고 효율적입니다.,3,1638,"['매우', '편리하다', '효율', '적', '이다']",긍정
